Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,810.000000,810.000000,775.700012,792.500000,783.442322,250
2017-10-24,815.000000,830.000000,788.750000,815.000000,805.685181,13650
2017-10-25,806.000000,830.000000,806.000000,827.500000,818.042297,2859
2017-10-26,839.750000,839.750000,830.000000,830.000000,820.513733,4668
2017-10-27,830.000000,830.000000,780.000000,795.000000,785.913757,17106
2017-10-30,780.000000,795.000000,775.000000,787.500000,778.499451,4678
2017-10-31,776.000000,797.500000,776.000000,787.500000,778.499451,804
2017-11-01,800.000000,820.000000,800.000000,812.500000,803.213806,4573
2017-11-02,819.500000,819.500000,810.000000,812.500000,803.213806,4236
2017-11-03,820.000000,820.000000,801.250000,812.500000,803.213806,515
2017-11-06,819.000000,819.000000,801.500000,807.500000,798.270935,3435
2017-11-07,800.750000,809.000000,800.750000,807.500000,798.270935,2620
2017-11-08,801.000000,815.000000,781.250000,792.500000,783.442322,1811
2017-11-09,781.556030,809.299988,781.556030,792.500000,783.442322,1747
2017-11-10,785.000000,785.000000,785.000000,792.500000,783.442322,220
2017-11-13,792.500000,792.500000,792.500000,792.500000,783.442322,0
2017-11-14,790.111023,808.250000,790.111023,792.500000,783.442322,1378
2017-11-15,791.000000,813.125000,791.000000,795.000000,785.913757,6347
2017-11-16,791.000000,815.000000,791.000000,802.500000,793.328003,3780
2017-11-17,800.000000,800.000000,791.000000,795.000000,785.913757,4650
2017-11-20,790.000000,790.000000,790.000000,790.000000,780.970947,0
2017-11-21,792.500000,792.500000,792.500000,792.500000,783.442322,0
2017-11-22,792.500000,792.500000,792.500000,792.500000,783.442322,0
2017-11-23,792.500000,792.500000,792.500000,792.500000,784.432190,0
2017-11-24,800.000000,800.000000,800.000000,800.000000,791.855835,0
2017-11-27,820.000000,820.000000,820.000000,820.000000,811.652222,0
2017-11-28,829.000000,829.000000,828.500000,822.500000,814.126770,2901
2017-11-29,828.000000,828.000000,822.500000,825.000000,816.601318,9479
2017-11-30,820.500000,825.000000,786.556030,810.000000,801.754028,10307
2017-12-01,814.000000,814.549988,800.000000,815.000000,806.703125,8170
2017-12-04,800.599976,812.500000,800.000000,815.000000,806.703125,286
2017-12-05,812.500000,812.500000,812.500000,815.000000,806.703125,514
2017-12-06,812.500000,812.500000,800.599976,815.000000,806.703125,671
2017-12-07,812.424988,812.424988,811.450012,815.000000,806.703125,790
2017-12-08,812.000000,812.000000,800.000000,810.000000,801.754028,1431
2017-12-11,820.500000,830.000000,820.500000,825.000000,816.601318,3505
2017-12-12,810.599976,820.000000,810.000000,810.000000,801.754028,4863
2017-12-13,791.000000,791.000000,791.000000,807.500000,799.279480,750
2017-12-14,807.500000,807.500000,807.500000,807.500000,799.279480,0
2017-12-15,790.000000,810.000000,780.000000,800.000000,791.855835,538
2017-12-18,810.000000,817.500000,782.500000,805.000000,796.804932,12278
2017-12-19,812.500000,820.000000,800.500000,812.500000,804.228577,13268
2017-12-20,803.333008,819.500000,803.333008,812.500000,804.228577,2434
2017-12-21,819.500000,819.500000,819.500000,812.500000,804.228577,350
2017-12-22,819.500000,819.500000,819.500000,812.500000,804.228577,60
2017-12-27,812.500000,812.500000,812.500000,812.500000,804.228577,0
2017-12-28,819.500000,819.500000,805.000000,812.500000,804.228577,2349
2017-12-29,802.750000,802.750000,802.750000,812.500000,804.228577,1109
2018-01-02,819.000000,819.000000,800.500000,812.500000,804.228577,1825
2018-01-03,800.000000,815.000000,784.950012,810.000000,801.754028,473905
2018-01-04,791.510986,814.500000,791.510986,810.000000,801.754028,1389
2018-01-05,792.500000,829.200012,792.500000,810.000000,801.754028,3541
2018-01-08,815.000000,815.000000,815.000000,822.500000,814.126770,370
2018-01-09,845.000000,845.000000,825.000000,827.500000,819.075867,534
2018-01-10,845.000000,920.000000,845.000000,900.000000,890.837769,8863
2018-01-11,919.200012,940.000000,895.000000,927.500000,918.057861,6601
2018-01-12,949.099976,950.000000,920.750000,927.500000,918.057861,1132
2018-01-15,949.000000,950.000000,900.000000,920.000000,910.634216,4018
2018-01-16,922.500000,1020.000000,922.500000,997.500000,987.345215,7620
2018-01-17,986.250000,1010.000000,985.000000,992.500000,982.396118,3818
2018-01-18,1017.750000,1017.750000,981.750000,990.000000,979.921570,2964
2018-01-19,976.250000,1009.200012,976.250000,990.000000,979.921570,2163
2018-01-22,1010.000000,1020.000000,1010.000000,1020.000000,1009.616150,4096
2018-01-23,1037.500000,1050.000000,1017.500000,1025.000000,1014.565247,2771
2018-01-24,1017.500000,1037.500000,1010.000000,1020.000000,1009.616150,2663
2018-01-25,1015.000000,1050.000000,1015.000000,1025.000000,1014.565247,2384
2018-01-26,1049.000000,1050.000000,1025.000000,1025.000000,1014.565247,3279
2018-01-29,1171.750000,1171.750000,1101.000000,1110.000000,1098.699951,22143
2018-01-30,1110.000000,1139.750000,1065.000000,1090.000000,1078.903564,17709
2018-01-31,1119.750000,1130.000000,1051.599976,1090.000000,1078.903564,4693
2018-02-01,1118.000000,1120.000000,1070.000000,1085.000000,1073.954468,5102
2018-02-02,1115.750000,1115.750000,1051.199951,1080.000000,1069.005371,4138
2018-02-05,1105.750000,1105.750000,970.000000,1020.000000,1009.616150,12535
2018-02-06,990.500000,991.500000,937.000000,987.500000,977.447021,4108
2018-02-07,999.500000,1030.000000,999.500000,1025.000000,1014.565247,2114
2018-02-08,1025.000000,1025.000000,1025.000000,1025.000000,1014.565247,2500
2018-02-09,1024.000000,1049.000000,1024.000000,1025.000000,1014.565247,538
2018-02-12,1045.000000,1097.000000,1045.000000,1055.000000,1044.259766,1918
2018-02-13,1055.000000,1055.000000,1055.000000,1055.000000,1044.259766,0
2018-02-14,1100.000000,1100.000000,1012.750000,1050.000000,1039.310669,22103
2018-02-15,1074.000000,1080.000000,1074.000000,1050.000000,1039.310669,1509
2018-02-16,1035.000000,1040.000000,1035.000000,1050.000000,1039.310669,1773
2018-02-19,1070.000000,1070.000000,1042.500000,1065.000000,1054.157959,5295
2018-02-20,1095.000000,1095.000000,1095.000000,1065.000000,1054.157959,137
2018-02-21,1100.000000,1100.000000,1055.000000,1075.000000,1064.056152,1770
2018-02-22,1090.000000,1200.000000,1090.000000,1175.000000,1163.038208,2541
2018-02-23,1200.000000,1200.000000,1160.000000,1175.000000,1163.038208,5409
2018-02-26,1200.000000,1200.000000,1170.000000,1175.000000,1163.038208,2964
2018-02-27,1172.500000,1200.000000,1152.500000,1175.000000,1163.038208,467
2018-02-28,1200.000000,1200.000000,1172.500000,1175.000000,1163.038208,3600
2018-03-01,1175.000000,1200.000000,1175.000000,1175.000000,1163.038208,1793
2018-03-02,1200.000000,1250.000000,1200.000000,1225.000000,1212.529297,3275
2018-03-05,1249.000000,1250.000000,1205.110962,1225.000000,1212.529297,2442
2018-03-06,1300.000000,1432.500000,1300.000000,1345.000000,1331.307617,36177
2018-03-07,1326.000000,1333.000000,1210.000000,1250.000000,1237.274780,6336
2018-03-08,1275.000000,1275.000000,1201.400024,1235.000000,1222.427490,4923
2018-03-09,1247.500000,1247.500000,1245.000000,1235.000000,1222.427490,1202
2018-03-12,1245.000000,1245.000000,1197.000000,1215.000000,1202.631104,7540
2018-03-13,1200.000000,1244.500000,1053.000000,1125.000000,1113.547241,3006
2018-03-14,1060.000000,1185.000000,955.000000,1035.000000,1024.463379,149378
2018-03-15,1052.000000,1112.750000,1035.000000,1085.000000,1073.954468,20862
2018-03-16,1116.500000,1140.000000,1075.000000,1125.000000,1113.547241,13754
2018-03-19,1106.000000,1137.500000,1075.000000,1100.000000,1088.801758,7125
2018-03-20,1076.000000,1124.000000,1000.500000,1045.000000,1034.361572,21679
2018-03-21,1030.000000,1067.500000,1020.000000,1045.000000,1034.361572,3358
2018-03-22,1060.000000,1095.000000,1005.000000,1050.000000,1039.310669,15388
2018-03-23,1090.000000,1090.000000,1005.500000,1050.000000,1039.310669,3051
2018-03-26,1005.000000,1036.500000,1005.000000,1025.000000,1014.565247,3879
2018-03-27,1045.000000,1045.000000,1010.000000,1025.000000,1014.565247,4464
2018-03-28,1011.000000,1039.500000,1010.000000,1025.000000,1014.565247,39123
2018-03-29,1004.750000,1038.000000,1001.250000,1025.000000,1014.565247,4319
2018-04-03,1003.111023,1038.000000,1003.111023,1025.000000,1014.565247,162
2018-04-04,1005.000000,1047.500000,1005.000000,1035.000000,1024.463379,1461
2018-04-05,1070.000000,1080.000000,1008.250000,1060.000000,1049.208862,5500
2018-04-06,1080.000000,1096.000000,1020.000000,1060.000000,1049.208862,4562
2018-04-09,1095.000000,1095.000000,1035.000000,1060.000000,1049.208862,1515
2018-04-10,1036.500000,1092.500000,1030.000000,1060.000000,1049.208862,11916
2018-04-11,1089.000000,1089.000000,1022.750000,1060.000000,1049.208862,1973
2018-04-12,1025.000000,1087.000000,1025.000000,1060.000000,1049.208862,1345
2018-04-13,1025.000000,1087.500000,1025.000000,1060.000000,1049.208862,1710
2018-04-16,1026.250000,1026.250000,1026.250000,1055.000000,1044.259766,407
2018-04-17,1085.000000,1087.500000,1085.000000,1060.000000,1049.208862,975
2018-04-18,1060.000000,1060.000000,1060.000000,1060.000000,1049.208862,0
2018-04-19,1035.000000,1090.000000,1035.000000,1060.000000,1049.208862,1809
2018-04-20,1090.000000,1090.000000,1040.000000,1060.000000,1049.208862,730
2018-04-23,1037.500000,1040.000000,1037.500000,1060.000000,1049.208862,1634
2018-04-24,1037.500000,1075.000000,1037.500000,1060.000000,1049.208862,1404
2018-04-25,1037.500000,1087.500000,1021.599976,1060.000000,1049.208862,2460
2018-04-26,1093.750000,1093.750000,1040.000000,1060.000000,1049.208862,714
2018-04-27,1050.000000,1090.000000,1050.000000,1065.000000,1054.157959,2669
2018-04-30,1037.500000,1096.500000,1037.500000,1065.000000,1054.157959,2388
2018-05-01,1080.000000,1100.000000,1080.000000,1090.000000,1078.903564,29750
2018-05-02,1125.000000,1200.000000,1108.250000,1155.000000,1143.241821,4043
2018-05-03,1160.000000,1205.000000,1160.000000,1180.000000,1167.987305,15959
2018-05-04,1200.000000,1200.000000,1151.199951,1180.000000,1167.987305,7717
2018-05-08,1151.199951,1190.000000,1150.000000,1180.000000,1167.987305,1456
2018-05-09,1150.000000,1150.000000,1125.000000,1145.000000,1133.343628,3450
2018-05-10,1125.000000,1160.000000,1125.000000,1145.000000,1133.343628,1264
2018-05-11,1159.000000,1159.000000,1125.500000,1145.000000,1133.343628,1863
2018-05-14,1130.000000,1149.000000,1110.000000,1145.000000,1133.343628,3155
2018-05-15,1148.500000,1148.500000,1110.000000,1145.000000,1133.343628,1365
2018-05-16,1110.000000,1110.000000,1100.000000,1125.000000,1113.547241,1700
2018-05-17,1130.000000,1130.000000,1000.000000,1070.000000,1059.107056,8162
2018-05-18,1040.000000,1040.000000,1030.000000,1050.000000,1039.310669,1411
2018-05-21,1002.000000,1022.500000,966.250000,975.000000,965.074219,10631
2018-05-22,962.500000,962.500000,930.000000,935.000000,925.481506,30424
2018-05-23,934.000000,949.799988,934.000000,945.000000,935.379700,1473
2018-05-24,941.500000,950.000000,940.200012,945.000000,935.379700,3651
2018-05-25,940.750000,949.799988,940.000000,945.000000,935.379700,2722
2018-05-29,940.000000,947.500000,940.000000,945.000000,935.379700,2178
2018-05-30,946.750000,946.750000,946.000000,945.000000,935.379700,505
2018-05-31,940.000000,941.799988,920.000000,925.000000,915.583313,2465
2018-06-01,920.000000,920.000000,910.000000,915.000000,905.685059,1691
2018-06-04,909.799988,909.799988,870.000000,880.000000,871.041382,8125
2018-06-05,870.000000,880.000000,802.599976,875.000000,866.092285,18052
2018-06-06,852.750000,860.000000,860.000000,860.000000,851.244995,8783
2018-06-07,875.000000,895.000000,850.000000,875.000000,866.092285,3891
2018-06-08,855.250000,890.000000,855.250000,875.000000,866.092285,1007
2018-06-11,852.500000,855.500000,850.000000,875.000000,866.092285,2730
2018-06-12,850.000000,870.000000,850.000000,875.000000,866.092285,5087
2018-06-13,870.000000,870.000000,870.000000,875.000000,866.092285,150
2018-06-14,869.000000,869.000000,825.000000,840.000000,831.448608,5657
2018-06-15,840.000000,840.000000,830.000000,842.500000,833.923157,8868
2018-06-18,835.000000,835.000000,820.000000,835.000000,826.499512,2901
2018-06-19,832.000000,832.000000,832.000000,835.000000,826.499512,300
2018-06-20,840.000000,840.000000,840.000000,835.000000,826.499512,1348
2018-06-21,832.000000,832.000000,832.000000,835.000000,826.499512,309
2018-06-22,820.000000,820.000000,801.500000,815.000000,806.703125,2450
2018-06-25,805.000000,800.000000,800.000000,800.000000,791.855835,631
2018-06-26,800.599976,800.000000,800.000000,830.000000,821.550415,6744
2018-06-27,844.750000,850.000000,830.000000,837.500000,828.974060,3979
2018-06-28,850.000000,850.000000,850.000000,840.000000,831.448608,100
2018-06-29,850.000000,850.000000,835.500000,850.000000,841.346802,53262
2018-07-02,896.500000,897.500000,896.250000,875.000000,866.092285,1886
2018-07-03,895.000000,895.000000,895.000000,875.000000,866.092285,557
2018-07-04,896.000000,910.000000,896.000000,900.000000,890.837769,487
2018-07-05,921.000000,963.750000,910.000000,937.500000,927.956055,3515
2018-07-06,962.000000,960.000000,960.000000,940.000000,930.430603,4499
2018-07-09,960.000000,960.000000,960.000000,940.000000,930.430603,150
2018-07-10,901.599976,901.599976,901.599976,925.000000,915.583313,72
2018-07-11,920.000000,920.000000,920.000000,920.000000,910.634216,770
2018-07-12,920.000000,922.500000,920.000000,925.000000,915.583313,3950
2018-07-13,901.000000,978.500000,901.000000,950.000000,940.328796,1839
2018-07-16,955.000000,986.250000,920.000000,967.000000,957.155762,4945
2018-07-17,933.500000,933.500000,933.500000,965.000000,955.176086,500
2018-07-18,965.000000,972.549988,965.000000,970.000000,960.125122,1136
2018-07-19,951.000000,999.000000,951.000000,975.000000,965.074219,1685
2018-07-20,951.000000,951.000000,950.000000,975.000000,965.074219,2338
2018-07-23,970.000000,970.000000,970.000000,970.000000,960.125122,0
2018-07-24,940.000000,940.000000,940.000000,970.000000,960.125122,500
2018-07-25,984.750000,984.750000,920.000000,955.000000,945.277893,2203
2018-07-26,910.000000,911.799988,910.000000,950.000000,940.328796,275
2018-07-27,950.000000,950.000000,950.000000,947.500000,937.854248,1030
2018-07-30,948.750000,953.750000,900.000000,945.000000,935.379700,4074
2018-07-31,943.750000,953.750000,890.000000,920.000000,910.634216,2570
2018-08-01,870.000000,936.250000,860.000000,910.000000,900.735962,2539
2018-08-02,870.250000,900.000000,870.000000,910.000000,902.719971,4057
2018-08-03,870.000000,870.000000,870.000000,910.000000,902.719971,6500
2018-08-06,870.000000,933.500000,870.000000,910.000000,902.719971,1050
2018-08-07,880.000000,880.000000,880.000000,885.000000,877.919983,1174
2018-08-08,870.000000,870.000000,870.000000,885.000000,877.919983,4244
2018-08-09,885.000000,885.000000,885.000000,885.000000,877.919983,0
2018-08-10,870.000000,870.000000,870.000000,885.000000,877.919983,100
2018-08-13,895.000000,895.000000,870.255981,885.000000,877.919983,924
2018-08-14,870.255981,870.255981,870.255981,885.000000,877.919983,833
2018-08-15,870.000000,870.000000,870.000000,897.500000,890.320007,1500
2018-08-16,870.010010,870.010010,870.000000,897.500000,890.320007,931
2018-08-17,916.750000,916.750000,915.000000,897.500000,890.320007,254
2018-08-20,870.000000,870.000000,870.000000,897.500000,890.320007,220
2018-08-21,897.500000,897.500000,897.500000,897.500000,890.320007,0
2018-08-22,915.000000,915.000000,915.000000,897.500000,890.320007,280
2018-08-23,922.250000,985.000000,901.000000,985.000000,977.119995,29215
2018-08-24,996.250000,1006.250000,971.250000,990.000000,982.079956,2697
2018-08-28,1000.000000,1020.000000,1000.000000,1000.000000,992.000000,4097
2018-08-29,972.500000,997.000000,972.500000,985.000000,977.119995,938
2018-08-30,952.200012,970.000000,930.000000,945.000000,937.440002,3360
2018-08-31,954.750000,990.000000,930.500000,985.000000,977.119995,6699
2018-09-03,990.000000,995.000000,970.000000,985.000000,977.119995,4325
2018-09-04,970.000000,994.000000,970.000000,985.000000,977.119995,2611
2018-09-05,989.000000,989.000000,970.023010,985.000000,977.119995,661
2018-09-06,988.000000,988.000000,960.000000,980.000000,972.159973,3645
2018-09-07,940.000000,970.000000,940.000000,970.000000,962.239990,1479
2018-09-10,940.000000,940.000000,940.000000,970.000000,962.239990,900
2018-09-11,970.000000,985.000000,970.000000,975.000000,967.200012,1993
2018-09-12,984.000000,986.250000,984.000000,980.000000,972.159973,159
2018-09-13,960.799988,960.799988,960.799988,980.000000,972.159973,1003
2018-09-14,985.500000,990.000000,960.000000,975.000000,967.200012,1851
2018-09-17,983.474976,983.474976,971.000000,965.000000,957.279968,4580
2018-09-18,958.000000,960.000000,957.250000,955.000000,947.359985,2465
2018-09-19,965.000000,975.000000,950.599976,965.000000,957.279968,1154
2018-09-20,950.299988,950.299988,925.500000,937.500000,930.000000,1589
2018-09-21,901.000000,920.000000,875.000000,902.500000,895.279968,2196
2018-09-24,880.000000,895.000000,815.000000,835.000000,828.320007,7845
2018-09-25,822.000000,845.000000,800.000000,825.000000,818.399963,6159
2018-09-26,814.000000,835.750000,814.000000,832.500000,825.839966,1964
2018-09-27,838.500000,839.700012,829.950012,832.500000,825.839966,1568
2018-09-28,833.750000,865.500000,829.950012,852.500000,845.679993,3127
2018-10-01,837.000000,837.000000,810.000000,840.000000,833.279968,1428
2018-10-02,845.000000,845.000000,800.000000,835.000000,828.320007,1298
2018-10-03,800.250000,819.000000,800.250000,812.500000,806.000000,1524
2018-10-04,800.000000,800.000000,750.000000,780.000000,773.760010,8052
2018-10-05,790.000000,790.000000,730.000000,755.000000,748.959961,4622
2018-10-08,746.000000,746.000000,650.000000,695.000000,689.440002,11436
2018-10-09,672.500000,672.500000,662.500000,685.000000,679.519958,5640
2018-10-10,680.000000,680.000000,661.000000,685.000000,679.519958,358
2018-10-11,670.000000,670.000000,652.500000,675.000000,669.599976,1730
2018-10-12,683.500000,683.500000,640.000000,640.000000,634.880005,4445
2018-10-15,610.000000,610.799988,580.500000,600.000000,595.200012,4828
2018-10-16,608.750000,608.750000,608.750000,600.000000,595.200012,985
2018-10-17,610.000000,619.200012,585.010010,590.000000,585.279968,3488
2018-10-18,582.000000,599.599976,580.000000,590.000000,585.279968,22657
2018-10-19,584.250000,615.000000,584.250000,600.000000,595.200012,3625
2018-10-22,584.250000,598.000000,582.000000,600.000000,595.200012,2793
2018-10-23,580.000000,580.000000,580.000000,595.000000,590.239990,1500
2018-10-24,190.399994,190.399994,119.000000,117.500000,116.559998,2031176
2018-10-25,110.000000,117.500000,117.500000,110.000000,109.119995,421981
2018-10-26,109.500000,109.500000,96.500000,102.500000,101.680000,140389
2018-10-29,108.750000,136.699997,103.599998,127.500000,126.479996,377800
2018-10-30,132.250000,185.000000,185.000000,170.000000,168.639999,950122
2018-10-31,179.750000,235.000000,178.750000,212.000000,210.304001,793287
2018-11-01,209.000000,240.000000,205.001007,210.000000,208.319992,467376
2018-11-02,206.000000,210.000000,210.000000,185.000000,183.520004,294262
2018-11-05,189.000000,189.000000,161.556000,165.000000,163.679993,248081
2018-11-06,164.222000,175.000000,175.000000,170.000000,168.639999,68914
2018-11-07,177.500000,187.500000,156.511002,160.000000,158.720001,183615
2018-11-08,158.000000,162.000000,147.500000,150.000000,148.800003,137051
2018-11-09,147.500000,145.000000,145.000000,145.000000,143.839996,102333
2018-11-12,143.100006,144.000000,132.500000,140.000000,138.880005,96777
2018-11-13,135.600006,143.500000,125.199997,137.500000,136.399994,131452
2018-11-14,143.500000,148.000000,136.100006,140.000000,138.880005,21849
2018-11-15,139.699997,139.699997,129.000000,132.500000,131.440002,44033
2018-11-16,130.100006,149.800003,126.500000,145.000000,143.839996,72239
2018-11-19,145.500000,157.750000,145.300003,152.500000,151.279999,106162
2018-11-20,152.498993,156.250000,130.750000,135.000000,133.919998,55434
2018-11-21,130.500000,150.000000,150.000000,150.000000,148.800003,73673
2018-11-22,140.511002,147.600006,138.000000,140.000000,140.000000,10792
2018-11-23,138.300003,142.498993,133.000000,140.000000,140.000000,23482
2018-11-26,135.000000,139.500000,128.000000,137.500000,137.500000,72886
2018-11-27,131.511002,134.475006,126.750000,130.000000,130.000000,72905
2018-11-28,135.000000,135.000000,124.900002,122.500000,122.500000,51624
2018-11-29,125.000000,125.000000,120.000000,122.500000,122.500000,36490
2018-11-30,120.750000,123.750000,117.000000,122.500000,122.500000,32525
2018-12-03,120.000000,122.449997,115.000000,117.500000,117.500000,24971
2018-12-04,116.000000,117.500000,105.000000,110.000000,110.000000,53514
2018-12-05,106.500000,120.000000,106.500000,122.500000,122.500000,39355
2018-12-06,116.050003,128.000000,111.000000,117.500000,117.500000,30068
2018-12-07,119.300003,123.313004,113.750000,120.000000,120.000000,23880
2018-12-10,117.511002,121.500000,115.000000,120.000000,120.000000,28718
2018-12-11,119.010002,124.000000,111.000000,117.500000,117.500000,15093
2018-12-12,111.511002,111.599998,111.511002,117.500000,117.500000,4162
2018-12-13,124.660004,129.000000,112.550003,122.500000,122.500000,55177
2018-12-14,120.250000,128.000000,112.000000,115.000000,115.000000,36641
2018-12-17,114.000000,117.000000,110.000000,112.500000,112.500000,31956
2018-12-18,107.500000,111.000000,100.468002,107.500000,107.500000,33571
2018-12-19,80.111000,80.111000,66.599998,78.500000,78.500000,571655
2018-12-20,46.000000,69.528999,43.299999,67.000000,67.000000,967343
2018-12-21,65.000000,64.000000,64.000000,48.500000,48.500000,1923359
2018-12-24,47.333000,48.700001,43.000000,47.500000,47.500000,143890
2018-12-27,47.900002,45.599998,45.599998,51.500000,51.500000,533376
2018-12-28,53.000000,65.000000,45.500000,62.500000,62.500000,701763
2018-12-31,62.900002,76.900002,60.250000,74.500000,74.500000,162002
2019-01-02,76.750000,88.000000,88.000000,80.000000,80.000000,918812
2019-01-03,78.125000,94.949997,77.111000,80.000000,80.000000,256687
2019-01-04,78.500000,75.000000,75.000000,75.000000,75.000000,231783
2019-01-07,72.511002,78.500000,60.075001,75.000000,75.000000,394239
2019-01-08,71.550003,73.000000,73.000000,73.000000,73.000000,270354
2019-01-09,70.099998,73.000000,65.500000,70.000000,70.000000,110300
2019-01-10,65.650002,65.000000,65.000000,62.500000,62.500000,111601
2019-01-11,63.500000,64.900002,51.250000,62.500000,62.500000,278421
2019-01-14,60.474998,83.000000,60.000000,70.000000,70.000000,403550
2019-01-15,66.800003,86.500000,66.050003,80.000000,80.000000,273143
2019-01-16,79.000000,88.750000,71.266998,75.000000,75.000000,279005
2019-01-17,74.000000,77.000000,71.750000,72.500000,72.500000,83521
2019-01-18,73.875000,73.875000,65.550003,67.500000,67.500000,172596
2019-01-21,66.000000,69.973000,65.550003,67.500000,67.500000,78039
2019-01-22,66.559998,69.500000,66.559998,67.500000,67.500000,36196
2019-01-23,66.750000,69.000000,65.875000,67.500000,67.500000,30698
2019-01-24,65.099998,76.000000,76.000000,76.000000,76.000000,259882
2019-01-25,79.000000,79.000000,63.500000,67.500000,67.500000,188832
2019-01-28,65.500000,75.879997,65.000000,71.500000,71.500000,173198
2019-01-29,68.139999,70.449997,65.824997,67.500000,67.500000,50441
2019-01-30,85.000000,121.500000,85.000000,147.500000,147.500000,1893643
2019-01-31,149.899994,125.000000,125.000000,125.000000,125.000000,438451
2019-02-01,131.899994,131.899994,110.000000,117.500000,117.500000,292446
2019-02-04,117.000000,130.000000,130.000000,130.000000,130.000000,510138
2019-02-05,135.625000,135.625000,125.199997,130.000000,130.000000,112144
2019-02-06,131.000000,131.000000,116.599998,120.000000,120.000000,49314
2019-02-07,117.500000,129.800003,115.610001,125.000000,125.000000,48059
2019-02-08,122.724998,124.750000,116.111000,120.000000,120.000000,64124
2019-02-11,125.000000,125.000000,116.816002,120.000000,120.000000,42597
2019-02-12,120.919998,124.000000,119.500000,120.000000,120.000000,16692
2019-02-13,119.574997,125.000000,117.000000,120.000000,120.000000,38508
2019-02-14,116.000000,121.699997,111.500000,115.000000,115.000000,86736
2019-02-15,113.750000,117.849998,111.949997,115.000000,115.000000,29553
2019-02-18,113.400002,116.000000,106.250000,110.000000,110.000000,113619
2019-02-19,110.500000,111.000000,106.568001,110.000000,110.000000,32216
2019-02-20,108.500000,109.500000,105.500000,107.500000,107.500000,26420
2019-02-21,106.500000,105.000000,105.000000,105.000000,105.000000,11012
2019-02-22,107.599998,115.000000,107.500000,112.500000,112.500000,70657
2019-02-25,113.500000,113.500000,110.000000,110.000000,110.000000,22903
2019-02-26,113.500000,116.500000,110.000000,115.000000,115.000000,25777
2019-02-27,119.000000,127.499001,116.000000,120.000000,120.000000,86412
2019-02-28,120.000000,122.000000,115.199997,120.000000,120.000000,17732
2019-03-01,115.250000,123.500000,115.250000,120.000000,120.000000,11802
2019-03-04,116.250000,122.500000,115.250000,120.000000,120.000000,32164
2019-03-05,115.750000,122.000000,115.750000,120.000000,120.000000,22760
2019-03-06,116.000000,121.900002,116.000000,120.000000,120.000000,25614
2019-03-07,116.750000,119.500000,116.000000,120.000000,120.000000,13237
2019-03-08,119.954002,120.000000,116.250000,120.000000,120.000000,16419
2019-03-11,116.250000,119.949997,116.250000,120.000000,120.000000,6606
2019-03-12,122.000000,122.000000,116.500000,120.000000,120.000000,22870
2019-03-13,121.750000,124.000000,116.699997,120.000000,120.000000,17055
2019-03-14,118.000000,123.500000,116.599998,120.000000,120.000000,19606
2019-03-15,116.599998,123.500000,116.599998,120.000000,120.000000,3203
2019-03-18,117.250000,122.500000,117.250000,120.000000,120.000000,28334
2019-03-19,117.000000,122.250000,115.750000,120.000000,120.000000,20136
2019-03-20,115.750000,120.000000,110.000000,112.500000,112.500000,13048
2019-03-21,113.900002,113.900002,105.400002,107.500000,107.500000,21684
2019-03-22,105.500000,109.000000,100.000000,102.500000,102.500000,118335
2019-03-25,102.949997,102.949997,95.199997,97.500000,97.500000,103020
2019-03-26,99.500000,100.000000,90.000000,92.500000,92.500000,130330
2019-03-27,86.000000,90.099998,76.000000,92.500000,92.500000,147607
2019-03-28,94.000000,99.500000,89.849998,95.000000,95.000000,64239
2019-03-29,98.000000,98.000000,90.750000,95.000000,95.000000,35444
2019-04-01,97.000000,99.000000,90.000000,95.000000,95.000000,40472
2019-04-02,91.500000,97.000000,91.500000,95.000000,95.000000,51767
2019-04-03,95.000000,95.000000,90.000000,94.000000,94.000000,5218
2019-04-04,94.000000,95.199997,90.000000,94.000000,94.000000,138082
2019-04-05,91.250000,94.800003,90.000000,94.000000,94.000000,34506
2019-04-08,91.750000,109.800003,91.750000,105.000000,105.000000,90006
2019-04-09,110.000000,129.250000,106.000000,122.500000,122.500000,101748
2019-04-10,125.000000,139.000000,125.000000,128.000000,128.000000,130632
2019-04-11,123.199997,124.750000,116.000000,122.500000,122.500000,63574
2019-04-12,117.150002,129.000000,117.000000,125.000000,125.000000,50535
2019-04-15,121.750000,124.949997,117.000000,120.000000,120.000000,13453
2019-04-16,122.500000,122.500000,118.000000,120.000000,120.000000,9363
2019-04-17,118.550003,121.000000,115.500000,120.000000,120.000000,57476
2019-04-18,115.500000,121.500000,115.500000,120.000000,120.000000,42952
2019-04-23,121.000000,122.000000,115.500000,122.500000,122.500000,13448
2019-04-24,116.500000,124.000000,116.500000,122.500000,122.500000,15905
2019-04-25,117.000000,122.500000,122.500000,117.500000,117.500000,47111
2019-04-26,117.900002,117.900002,106.000000,110.000000,110.000000,26899
2019-04-29,107.750000,113.000000,107.750000,110.000000,110.000000,9769
2019-04-30,108.125000,112.000000,106.650002,107.500000,107.500000,12659
2019-05-01,106.650002,114.800003,106.650002,110.000000,110.000000,22696
2019-05-02,114.800003,114.800003,110.099998,110.000000,110.000000,2185
2019-05-03,110.099998,114.800003,107.750000,110.000000,110.000000,21332
2019-05-07,113.000000,108.000000,108.000000,110.000000,110.000000,14382
2019-05-08,109.000000,109.000000,105.000000,107.500000,107.500000,4830
